SPOT_LABEL	CH1_NBC_INT	CH1_SPOT_AREA	CH1_SPOT_BKGD	CH2_NBC_INT	CH2_SPOT_AREA	CH2_SPOT_BKGD
15630	0.146	7200	0.117	1.619	7200	1.404
15631	0.508	8800	0.11	1.865	8800	1.384
15632	0.893	10800	0.094	2.189	10800	1.366
15633	1.535	9700	0.079	2.505	9700	1.398
15634	3.088	9600	0.082	3.957	9600	1.423
15635	74.815	8800	0.092	66.048	8800	1.406
15636	0.418	6500	0.128	1.715	6500	1.422
15637	0.242	8100	0.12	1.66	8100	1.449
15638	0.907	8300	0.094	2.212	8300	1.522
15639	0.445	6800	0.11	1.852	6800	1.559
15640	0.17	9100	0.121	1.569	9100	1.553
15641	0.141	8100	0.122	1.571	8100	1.417
15642	0.14	6800	0.122	1.596	6800	1.483
15643	0.201	7600	0.121	1.569	7600	1.476
15644	0.15	8700	0.116	1.59	8700	1.473
15645	0.488	6300	0.111	1.784	6300	1.472
15646	1.526	7300	0.109	2.534	7300	1.481
15647	0.122	3900	0.111	1.516	3900	1.473
15648	0.464	7100	0.102	1.755	7100	1.431
15649	0.123	9200	0.126	1.544	9200	1.496
15650	0.15	9200	0.156	1.556	9200	1.522
15651	6.942	10300	0.122	6.438	10300	1.528
15652	0.584	9400	0.11	2.132	9400	1.503
15653	0.177	8900	0.134	1.788	8900	1.525
15654	0.223	8700	0.126	1.72	8700	1.576
15655	0.222	8300	0.117	1.791	8300	1.605
15656	0.321	8300	0.108	1.898	8300	1.579
15657	0.974	10300	0.1	2.332	10300	1.517
15658	1.918	9900	0.104	2.973	9900	1.492
15659	3.081	9200	0.12	4.018	9200	1.461
15660	0.193	9300	0.101	1.793	9300	1.423
15661	0.196	9700	0.096	1.681	9700	1.478
15662	0.132	8100	0.112	1.72	8100	1.477
15663	2.56	9400	0.101	3.418	9400	1.477
15664	1.993	9900	0.108	2.959	9900	1.485
15665	0.247	9900	0.111	1.63	9900	1.448
15666	1.978	10100	0.115	2.952	10100	1.431
15667	1.015	7400	0.128	2.127	7400	1.405
15668	0.129	9600	0.139	1.466	9600	1.385
15669	0.344	7000	0.104	1.672	7000	1.366
15670	0.133	9600	0.081	1.514	9600	1.382
15671	0.164	8400	0.091	1.469	8400	1.386
15672	0.115	8000	0.114	1.49	8000	1.452
15673	0.112	4700	0.099	1.56	4700	1.477
15674	0.124	8000	0.112	1.516	8000	1.438
15675	1.229	7400	0.134	2.466	7400	1.444
15676	1.352	8400	0.103	2.589	8400	1.388
15677	0.426	6900	0.101	1.804	6900	1.348
15678	0.123	8000	0.109	1.492	8000	1.374
15679	0.41	6500	0.121	1.744	6500	1.401
15680	0.901	8400	0.121	2.156	8400	1.424
15681	0.133	7000	0.109	1.452	7000	1.339
15682	5.204	9100	0.106	5.051	9100	1.341
15683	0.504	7500	0.108	1.695	7500	1.376
15684	0.153	8300	0.104	1.536	8300	1.412
15685	0.132	9000	0.11	1.553	9000	1.452
15686	1.069	10200	0.096	2.357	10200	1.446
15687	1.057	9200	0.101	2.211	9200	1.455
15688	4.738	9900	0.11	4.685	9900	1.543
15689	4.57	9500	0.116	4.511	9500	1.532
15690	17.377	10600	0.128	15.243	10600	1.494
15691	0.17	8000	0.122	1.56	8000	1.513
15692	0.652	7000	0.12	2.076	7000	1.526
15693	0.351	7700	0.116	1.724	7700	1.553
15694	3.078	10300	0.105	4.224	10300	1.529
15695	0.179	8100	0.104	1.647	8100	1.458
15696	3.138	9000	0.118	3.786	9000	1.411
15697	2.486	10600	0.117	3.33	10600	1.411
15698	0.868	9600	0.135	2.206	9600	1.515
15699	1.951	9200	0.151	2.944	9200	1.524
15700	0.507	7100	0.144	1.896	7100	1.515
15701	0.493	8600	0.129	1.975	8600	1.497
15702	0.649	9100	0.148	2.101	9100	1.518
15703	0.935	10000	0.14	2.292	10000	1.557
15704	7.028	9200	0.108	7.66	9200	1.579
15705	10.24	10100	0.127	10.363	10100	1.518
15706	2.756	9400	0.119	3.532	9400	1.513
15707	1.037	7500	0.113	2.337	7500	1.471
15708	0.223	7900	0.136	1.602	7900	1.453
15709	0.463	8400	0.104	1.865	8400	1.446
15710	0.283	8200	0.106	1.619	8200	1.455
15711	1.027	8400	0.121	2.185	8400	1.507
15712	2.571	8800	0.107	3.368	8800	1.525
15713	1.127	8100	0.113	2.349	8100	1.513
15714	0.262	6500	0.12	1.579	6500	1.489
15715	372.018	9600	0.142	265.476	9600	1.431
15716	4.171	9700	0.131	4.338	9700	1.394
15717	4.663	10000	0.114	5.134	10000	1.422
15718	0.221	9800	0.075	1.709	9800	1.447
15719	0.142	8100	0.079	1.626	8100	1.442
15720	0.153	7500	0.094	1.553	7500	1.436
15721	0.164	8900	0.122	1.595	8900	1.462
15722	1.089	9800	0.097	2.246	9800	1.471
15723	1.026	9900	0.084	2.222	9900	1.44
15724	0.178	8600	0.14	1.577	8600	1.427
15725	0.2	7500	0.14	1.55	7500	1.403
15726	0.204	8800	0.102	1.569	8800	1.375
15727	0.666	7700	0.1	1.797	7700	1.36
15728	0.173	7500	0.104	1.536	7500	1.428
15729	0.189	10600	0.117	1.645	10600	1.479
15730	0.872	10100	0.109	2.058	10100	1.344
15731	2.682	9400	0.11	3.398	9400	1.34
15732	0.4	8900	0.106	1.684	8900	1.341
15733	0.833	7000	0.107	2.125	7000	1.367
15734	0.222	8400	0.104	1.649	8400	1.463
15735	0.312	8500	0.104	1.688	8500	1.477
15736	0.187	9400	0.109	1.643	9400	1.481
15737	8.074	9800	0.095	7.731	9800	1.501
15738	0.688	6600	0.107	1.964	6600	1.511
15739	0.208	9100	0.123	1.559	9100	1.499
15740	2.078	8800	0.093	3.237	8800	1.524
15741	1.206	8300	0.09	2.445	8300	1.527
15742	1.415	9200	0.093	2.655	9200	1.508
15743	0.142	9900	0.097	1.565	9900	1.495
15744	0.234	6800	0.11	1.609	6800	1.487
15745	0.505	7800	0.137	1.801	7800	1.458
15746	2.313	8300	0.135	2.98	8300	1.415
15747	0.204	10000	0.134	1.716	10000	1.515
15748	1.856	10100	0.141	3.002	10100	1.52
15749	0.892	9000	0.139	2.303	9000	1.539
15750	0.657	9500	0.118	2.042	9500	1.481
15751	0.625	9900	0.108	2.188	9900	1.496
15752	0.145	8300	0.099	1.755	8300	1.542
15753	1.415	10200	0.117	2.631	10200	1.553
15754	0.485	9400	0.139	1.982	9400	1.537
15755	0.132	8900	0.133	1.644	8900	1.543
15756	0.123	8000	0.131	1.611	8000	1.508
15757	0.165	8900	0.118	1.623	8900	1.416
15758	0.18	7000	0.101	1.583	7000	1.463
15759	0.131	8000	0.105	1.569	8000	1.518
15760	4.127	10000	0.106	5.306	10000	1.518
15761	2.871	9400	0.107	3.815	9400	1.538
15762	0.269	9600	0.116	1.628	9600	1.518
15763	0.12	7000	0.129	1.457	7000	1.458
15764	1.937	7700	0.126	2.748	7700	1.424
15765	0.139	8000	0.114	1.466	8000	1.394
15766	0.131	8900	0.098	1.509	8900	1.431
15767	0.101	8000	0.093	1.451	8000	1.469
15768	0.11	8000	0.088	1.459	8000	1.469
15769	0.134	4800	0.096	1.55	4800	1.501
15770	0.21	8000	0.117	1.685	8000	1.501
15771	0.141	8800	0.116	1.535	8800	1.435
15772	0.137	6900	0.089	1.555	6900	1.422
15773	2.272	8100	0.137	3.289	8100	1.447
15774	9.856	8400	0.156	8.567	8400	1.479
15775	0.437	7200	0.141	1.711	7200	1.414
15776	0.14	8700	0.124	1.536	8700	1.414
15777	0.436	7000	0.107	1.84	7000	1.438
15778	0.277	8300	0.104	1.652	8300	1.447
15779	1.672	9900	0.095	2.617	9900	1.342
15780	1	9600	0.104	2.139	9600	1.346
15781	0.85	9800	0.102	2.071	9800	1.341
15782	0.127	7600	0.113	1.608	7600	1.418
15783	0.83	8100	0.12	1.98	8100	1.485
15784	3.023	9300	0.105	3.862	9300	1.481
15785	0.189	8000	0.093	1.617	8000	1.472
15786	0.239	8200	0.079	1.699	8200	1.446
15787	0.553	9300	0.086	1.894	9300	1.52
15788	0.219	9900	0.102	1.644	9900	1.535
15789	0.272	7900	0.105	1.692	7900	1.547
15790	0.344	7000	0.092	1.715	7000	1.519
15791	0.276	9000	0.087	1.753	9000	1.486
15792	0.177	8700	0.108	1.679	8700	1.502
15793	0.758	8700	0.101	2.017	8700	1.521
15794	0.192	8000	0.117	1.645	8000	1.475
15795	141.316	9000	0.146	88.516	9000	1.428
15796	118.607	7600	0.171	91.22	7600	1.52
15797	25.405	6800	0.178	20.222	6800	1.526
15798	20.144	7200	0.118	14.418	7200	1.561
15799	7.159	7800	0.098	6.924	7800	1.49
15800	3.072	6600	0.081	3.906	6600	1.492
15801	1.461	7600	0.089	2.684	7600	1.526
15802	0.251	4600	0.124	1.694	4600	1.533
15803	0.215	6600	0.126	1.683	6600	1.535
15804	0.262	7100	0.109	1.692	7100	1.535
15805	0.114	10300	0.11	1.555	10300	1.53
15806	0.134	9300	0.1	1.521	9300	1.508
15807	0.307	3400	0.104	2.837	3400	1.489
15808	1.441	4600	0.106	1.857	4600	1.499
15809	6.282	7600	0.097	46.236	7600	1.472
15810	24.88	7200	0.121	3.721	7200	1.471
15811	1.518	8100	0.127	2.527	8100	1.478
15812	0.68	7800	0.118	2.056	7800	1.462
15813	0.113	8000	0.108	1.471	8000	1.391
15814	8.819	9600	0.11	7.611	9600	1.394
15815	3.811	9100	0.102	4.366	9100	1.418
15816	5.499	8900	0.093	5.853	8900	1.461
15817	0.13	8000	0.082	1.486	8000	1.433
15818	0.134	8100	0.093	1.516	8100	1.4
15819	0.102	8000	0.104	1.436	8000	1.481
15820	0.116	8000	0.108	1.421	8000	1.421
15821	0.122	9900	0.103	1.506	9900	1.422
15822	0.137	2500	0.107	1.484	2500	1.462
15823	0.12	8000	0.142	1.46	8000	1.46
15824	0.133	8600	0.135	1.418	8600	1.459
15825	0.123	8000	0.12	1.419	8000	1.457
15826	0.131	5500	0.126	1.441	5500	1.447
15827	0.128	9300	0.106	1.423	9300	1.437
15828	0.234	9500	0.103	2.204	9500	1.424
15829	0.129	9600	0.103	1.959	9600	1.332
15830	0.297	8900	0.12	2.074	8900	1.378
15831	0.646	9800	0.109	2.621	9800	1.395
15832	0.248	9900	0.091	2.521	9900	1.461
15833	0.268	9400	0.091	2.265	9400	1.498
15834	0.133	9500	0.098	2.196	9500	1.497
15835	0.13	9200	0.098	1.97	9200	1.451
15836	0.629	9200	0.09	2.639	9200	1.444
15837	0.132	8500	0.1	2.036	8500	1.453
15838	0.115	8700	0.11	2.121	8700	1.467
15839	0.198	8400	0.108	2.19	8400	1.477
15840	0.423	8200	0.096	2.407	8200	1.472
15841	5.493	8900	0.106	6.289	8900	1.501
15842	0.935	8900	0.083	2.833	8900	1.508
15843	1.881	8500	0.121	3.548	8500	1.434
15844	0.415	9700	0.143	2.732	9700	1.453
15845	1.321	8600	0.142	3.01	8600	1.497
15846	2.501	9300	0.127	3.715	9300	1.476
15847	2.81	9200	0.115	3.992	9200	1.454
15848	0.154	8500	0.115	2.182	8500	1.456
15849	0.165	8700	0.11	2.415	8700	1.456
15850	0.149	6700	0.109	1.911	6700	1.432
15851	1.552	9200	0.112	3.221	9200	1.465
15852	0.165	9100	0.124	2.125	9100	1.536
15853	2.224	8000	0.114	3.636	8000	1.518
15854	0.174	7900	0.111	2.085	7900	1.425
15855	0.199	4800	0.116	1.868	4800	1.483
15856	0.143	7000	0.125	1.714	7000	1.498
15857	0.964	9000	0.129	2.735	9000	1.471
15858	0.139	6700	0.116	1.651	6700	1.469
15859	0.179	7100	0.091	1.762	7100	1.447
15860	0.303	8600	0.084	2.304	8600	1.426
15861	0.437	9500	0.09	2.381	9500	1.415
15862	80.576	9800	0.113	60.652	9800	1.424
15863	2.541	10000	0.118	4.238	10000	1.471
15864	0.212	8500	0.118	2.052	8500	1.426
15865	0.804	9600	0.12	2.571	9600	1.391
15866	0.219	9100	0.104	2.062	9100	1.448
15867	3.284	9700	0.097	4.45	9700	1.435
15868	0.265	8700	0.098	2.174	8700	1.461
15869	0.149	9200	0.123	2.255	9200	1.452
15870	0.139	8500	0.128	1.991	8500	1.395
15871	0.173	8700	0.14	2.056	8700	1.413
15872	0.141	9500	0.096	2.093	9500	1.422
15873	0.14	9000	0.092	2.038	9000	1.408
15874	2.259	9500	0.108	3.777	9500	1.406
15875	2.582	9400	0.129	4.055	9400	1.388
15876	0.14	8200	0.101	1.784	8200	1.38
15877	0.173	8600	0.094	1.986	8600	1.381
15878	0.122	8900	0.094	1.751	8900	1.38
15879	0.703	8900	0.097	2.166	8900	1.379
15880	0.221	8900	0.1	2.06	8900	1.389
15881	0.11	8700	0.104	2.048	8700	1.479
15882	0.52	7500	0.102	2.099	7500	1.5
15883	0.134	7900	0.095	1.804	7900	1.505
15884	0.203	8300	0.09	1.819	8300	1.451
15885	0.115	9100	0.09	1.826	9100	1.433
15886	0.653	9400	0.1	2.386	9400	1.44
15887	0.414	9000	0.108	2.33	9000	1.454
15888	0.122	8700	0.118	1.907	8700	1.493
15889	0.551	9600	0.114	2.402	9600	1.501
15890	2.048	9500	0.104	3.618	9500	1.492
15891	0.159	7700	0.085	1.955	7700	1.492
15892	0.165	8900	0.096	2.326	8900	1.484
15893	1.018	9200	0.148	2.701	9200	1.481
15894	1.203	10100	0.163	3.057	10100	1.477
15895	0.918	9300	0.144	2.964	9300	1.463
15896	1.509	10000	0.128	3.571	10000	1.478
15897	4.879	10000	0.122	5.848	10000	1.496
15898	0.239	8300	0.108	2.313	8300	1.487
15899	0.214	9200	0.096	2.541	9200	1.461
15900	0.804	10100	0.098	3.045	10100	1.481
15901	0.164	9100	0.133	2.507	9100	1.504
15902	1.18	9500	0.1	2.914	9500	1.49
15903	0.161	10200	0.106	2.53	10200	1.466
15904	0.54	9400	0.117	2.458	9400	1.481
15905	0.379	9800	0.106	2.453	9800	1.481
15906	0.134	9100	0.112	2.204	9100	1.478
15907	0.868	9300	0.15	2.575	9300	1.488
15908	0.359	7300	0.15	2.083	7300	1.47
15909	0.121	8500	0.107	2.078	8500	1.46
15910	0.632	8400	0.106	2.292	8400	1.445
15911	1.115	8600	0.119	2.778	8600	1.442
15912	0.754	8800	0.106	2.584	8800	1.471
15913	0.382	8600	0.118	1.995	8600	1.391
15914	1.281	9000	0.108	2.964	9000	1.38
15915	0.176	7600	0.073	1.915	7600	1.427
15916	0.122	8600	0.09	1.916	8600	1.427
15917	0.133	8800	0.107	1.979	8800	1.467
15918	0.517	9100	0.11	2.184	9100	1.446
15919	2.138	8800	0.138	3.352	8800	1.421
15920	0.14	9100	0.146	1.982	9100	1.415
15921	4.004	9500	0.133	5.241	9500	1.449
15922	0.116	10600	0.102	1.727	10600	1.484
15923	0.11	9900	0.11	1.867	9900	1.424
15924	0.149	8100	0.131	2.017	8100	1.374
15925	0.486	9200	0.126	2.304	9200	1.362
15926	0.123	9800	0.086	2.224	9800	1.362
15927	0.176	9400	0.088	1.895	9400	1.379
15928	4.137	10200	0.102	5.158	10200	1.345
15929	0.139	10000	0.11	2.212	10000	1.366
15930	0.945	9900	0.11	2.849	9900	1.444
15931	0.159	9000	0.119	1.934	9000	1.464
15932	0.202	9800	0.111	2.103	9800	1.432
15933	0.27	8600	0.108	1.909	8600	1.406
15934	0.19	8800	0.105	2.255	8800	1.394
15935	0.696	10000	0.11	2.586	10000	1.419
15936	0.404	9500	0.09	2.127	9500	1.449
15937	0.117	8900	0.106	1.865	8900	1.452
15938	0.115	9400	0.11	1.916	9400	1.498
15939	0.295	10400	0.099	2.448	10400	1.559
15940	0.277	7400	0.097	2.131	7400	1.532
15941	0.102	9100	0.095	1.769	9100	1.484
15942	0.254	7400	0.107	1.971	7400	1.481
15943	0.271	8400	0.144	2.159	8400	1.477
15944	0.164	9100	0.138	1.924	9100	1.439
15945	2.65	9000	0.133	4.233	9000	1.47
15946	5.946	8300	0.114	6.553	8300	1.45
15947	0.388	8000	0.087	2.334	8000	1.435
15948	0.237	6800	0.08	1.953	6800	1.488
15949	0.214	7800	0.097	1.949	7800	1.477
15950	2.484	9000	0.143	4.004	9000	1.432
15951	0.56	7700	0.158	2.198	7700	1.517
15952	0.164	9600	0.103	2.003	9600	1.502
15953	0.21	8400	0.108	2.087	8400	1.447
15954	0.462	9300	0.103	2.249	9300	1.476
15955	3.058	9600	0.125	4.282	9600	1.433
15956	0.13	8000	0.179	1.675	8000	1.454
15957	0.162	10200	0.177	2.109	10200	1.488
15958	4.874	10700	0.128	5.813	10700	1.457
15959	0.136	9800	0.102	1.93	9800	1.469
15960	0.682	10400	0.092	2.616	10400	1.467
15961	0.144	9800	0.08	2.045	9800	1.429
15962	0.457	9800	0.103	2.475	9800	1.384
15963	0.146	9900	0.115	2.194	9900	1.354
15964	0.098	9300	0.072	1.922	9300	1.392
15965	0.113	10000	0.078	2.044	10000	1.416
15966	0.135	9600	0.127	2.199	9600	1.46
15967	0.138	9200	0.115	1.964	9200	1.456
15968	0.135	9600	0.119	2.176	9600	1.455
15969	0.114	9800	0.111	1.893	9800	1.452
15970	0.114	9800	0.09	2.049	9800	1.45
15971	0.133	9800	0.094	1.925	9800	1.459
15972	1.239	9000	0.129	2.65	9000	1.445
15973	0.135	9400	0.136	1.85	9400	1.451
15974	0.138	8700	0.105	1.724	8700	1.435
15975	2.569	10100	0.085	3.42	10100	1.42
15976	0.593	9700	0.085	2.174	9700	1.359
15977	0.647	9700	0.109	2.299	9700	1.337
15978	0.493	9200	0.125	2.23	9200	1.371
15979	0.712	9500	0.117	2.334	9500	1.462
15980	1.054	9800	0.117	2.592	9800	1.456
15981	0.68	8200	0.112	2.269	8200	1.441
15982	1.055	8400	0.102	2.61	8400	1.415
15983	0.142	9500	0.108	1.726	9500	1.462
15984	0.369	9200	0.124	1.953	9200	1.474
15985	0.131	7300	0.12	1.775	7300	1.444
15986	0.123	9500	0.09	1.795	9500	1.452
15987	0.127	9200	0.089	1.827	9200	1.472
15988	0.127	9500	0.1	1.817	9500	1.513
15989	0.1	9900	0.105	2.017	9900	1.531
15990	0.11	9000	0.114	2.169	9000	1.457
15991	0.105	9900	0.096	2.005	9900	1.472
15992	0.12	10200	0.071	2.102	10200	1.446
15993	0.125	10100	0.084	2.099	10100	1.479
15994	0.126	10100	0.11	2.005	10100	1.5
15995	0.418	10100	0.115	2.402	10100	1.458
15996	0.131	9200	0.105	1.903	9200	1.432
15997	0.111	10200	0.095	1.956	10200	1.428
15998	0.495	9300	0.102	2.355	9300	1.465
15999	0.196	9900	0.13	2.295	9900	1.535
16000	0.259	9000	0.158	2.073	9000	1.547
16001	0.115	8400	0.135	1.85	8400	1.515
16002	0.152	9300	0.126	1.968	9300	1.457
16003	0.384	8200	0.136	2.039	8200	1.453
16004	0.116	9700	0.14	1.886	9700	1.399
16005	1.771	9600	0.155	3.102	9600	1.488
16006	0.187	10100	0.147	1.7	10100	1.503
16007	0.186	9500	0.122	1.817	9500	1.442
16008	0.19	9600	0.106	1.911	9600	1.442
16009	2.597	9300	0.087	3.782	9300	1.402
16010	0.17	8000	0.09	1.749	8000	1.397
16011	0.187	9600	0.109	1.795	9600	1.425
16012	0.39	9400	0.12	2.094	9400	1.429
16013	0.159	9900	0.086	1.828	9900	1.439
16014	0.148	9900	0.081	1.802	9900	1.424
16015	0.193	8700	0.112	1.771	8700	1.424
16016	0.131	8400	0.114	1.713	8400	1.467
16017	8.874	10100	0.101	8.642	10100	1.471
16018	0.158	9000	0.09	1.8	9000	1.461
16019	0.126	9000	0.089	1.753	9000	1.475
16020	0.256	9600	0.09	1.982	9600	1.443
16021	0.137	9100	0.099	1.726	9100	1.419
16022	0.129	9900	0.116	2.03	9900	1.443
16023	0.217	9100	0.103	1.909	9100	1.446
16024	5.005	10100	0.117	5.541	10100	1.401
16025	0.444	10100	0.104	2.083	10100	1.344
16026	0.109	9400	0.099	1.789	9400	1.337
16027	1.288	9900	0.101	2.746	9900	1.375
16028	0.226	9900	0.103	1.892	9900	1.474
16029	0.239	9600	0.1	1.837	9600	1.465
16030	1.168	10300	0.095	2.664	10300	1.522
16031	0.131	9200	0.097	1.76	9200	1.493
16032	0.131	10000	0.105	2.083	10000	1.476
16033	5.282	10700	0.113	5.766	10700	1.494
16034	0.487	9800	0.117	2.193	9800	1.479
16035	3.108	10600	0.088	3.981	10600	1.464
16036	3.246	10000	0.084	4.172	10000	1.458
16037	3.084	10000	0.102	4.227	10000	1.502
16038	1.41	10000	0.103	2.972	10000	1.523
16039	0.34	9400	0.106	1.91	9400	1.477
16040	2.552	10400	0.107	3.754	10400	1.44
16041	0.322	9700	0.084	1.936	9700	1.434
16042	0.115	9900	0.082	1.777	9900	1.475
16043	0.205	8800	0.098	1.81	8800	1.491
16044	0.155	8800	0.119	1.83	8800	1.465
16045	1.007	9500	0.112	2.518	9500	1.418
16046	0.123	7600	0.108	1.633	7600	1.397
16047	0.29	8900	0.112	1.926	8900	1.474
16048	4.835	9500	0.102	5.435	9500	1.552
16049	0.383	9100	0.126	2.06	9100	1.535
16050	0.132	9300	0.119	1.791	9300	1.499
16051	0.13	3400	0.132	1.599	3400	1.475
16052	10.117	9900	0.136	10.301	9900	1.451
16053	1.667	9900	0.125	3.059	9900	1.399
16054	0.165	10300	0.117	1.886	10300	1.47
16055	0.36	9900	0.102	1.918	9900	1.486
16056	8.401	10600	0.104	9.231	10600	1.457
16057	1.047	10300	0.103	2.617	10300	1.445
16058	0.132	10100	0.089	1.995	10100	1.441
16059	8.577	10500	0.099	8.878	10500	1.448
16060	2.309	10500	0.119	3.545	10500	1.463
16061	0.151	10000	0.119	1.861	10000	1.476
16062	3.407	10300	0.109	4.304	10300	1.497
16063	0.133	9800	0.113	1.757	9800	1.419
16064	0.121	9000	0.113	1.651	9000	1.408
16065	2.441	10200	0.101	3.597	10200	1.424
16066	0.11	10100	0.112	1.684	10100	1.425
16067	0.433	9800	0.103	1.995	9800	1.424
16068	0.638	9100	0.098	2.036	9100	1.479
16069	0.866	9600	0.106	2.4	9600	1.42
16070	5.681	9600	0.098	5.279	9600	1.4
16071	0.22	8000	0.1	1.702	8000	1.413
16072	0.191	9500	0.133	1.766	9500	1.428
16073	0.303	8900	0.113	1.729	8900	1.377
16074	0.118	9900	0.104	1.55	9900	1.347
16075	1.317	10300	0.094	2.501	10300	1.339
16076	4.436	10400	0.098	5.056	10400	1.35
16077	0.208	10000	0.105	1.696	10000	1.418
16078	0.116	10400	0.097	1.709	10400	1.454
16079	0.129	8000	0.094	1.695	8000	1.525
16080	1.549	10000	0.097	2.719	10000	1.497
16081	0.248	9000	0.101	1.82	9000	1.468
16082	0.101	10100	0.105	1.771	10100	1.473
16083	1.777	10500	0.09	3.045	10500	1.496
16084	0.648	10300	0.089	2.299	10300	1.439
16085	0.134	9100	0.104	1.717	9100	1.435
16086	4.71	10800	0.114	5.115	10800	1.523
16087	1.006	9800	0.109	2.723	9800	1.535
16088	0.357	9700	0.101	2.026	9700	1.476
16089	0.339	9200	0.097	2.081	9200	1.481
16090	0.132	9800	0.097	1.735	9800	1.454
16091	1.206	10500	0.096	2.721	10500	1.478
16092	1.031	10400	0.092	2.564	10400	1.528
16093	0.144	10300	0.108	1.953	10300	1.481
16094	1.926	10400	0.118	3.218	10400	1.48
16095	0.272	10000	0.147	1.873	10000	1.465
16096	0.356	10300	0.135	2.08	10300	1.465
16097	0.214	9500	0.128	1.811	9500	1.513
16098	0.143	10200	0.128	1.911	10200	1.492
16099	0.125	10500	0.1	1.784	10500	1.481
16100	1.508	9800	0.09	2.985	9800	1.446
16101	0.232	9600	0.117	1.96	9600	1.444
16102	0.885	10200	0.105	2.521	10200	1.441
16103	0.146	7800	0.111	1.654	7800	1.45
16104	0.132	9800	0.093	1.679	9800	1.473
16105	1.52	10200	0.092	2.768	10200	1.514
16106	0.116	8200	0.097	1.609	8200	1.478
16107	0.654	9900	0.092	2.078	9900	1.448
16108	0.149	9200	0.087	1.661	9200	1.419
16109	0.561	10000	0.117	1.915	10000	1.387
16110	0.205	9000	0.13	1.715	9000	1.418
16111	0.143	10400	0.122	1.639	10400	1.461
16112	0.382	10500	0.12	1.999	10500	1.433
16113	0.154	9900	0.113	1.718	9900	1.455
16114	0.267	9500	0.092	1.764	9500	1.433
16115	8.874	10400	0.117	7.95	10400	1.414
16116	0.213	10400	0.107	2.052	10400	1.404
16117	0.118	10600	0.097	1.936	10600	1.421
16118	0.115	8000	0.113	1.486	8000	1.428
16119	0.376	9800	0.108	1.958	9800	1.41
16120	0.165	10700	0.098	1.888	10700	1.397
16121	0.133	10500	0.121	1.753	10500	1.411
16122	0.556	10600	0.113	2.171	10600	1.422
16123	0.191	10500	0.106	1.736	10500	1.348
16124	0.669	10400	0.133	2.073	10400	1.328
16125	1.022	9700	0.163	2.441	9700	1.364
16126	8.867	10200	0.169	8.342	10200	1.47
16127	4.054	10700	0.153	5.144	10700	1.489
16128	0.492	10100	0.103	2.066	10100	1.508
16129	0.175	10100	0.095	2.038	10100	1.492
16130	1.637	10500	0.101	2.73	10500	1.48
16131	0.205	10400	0.101	1.842	10400	1.461
16132	0.35	9900	0.09	1.907	9900	1.471
16133	7.088	10400	0.116	7.419	10400	1.447
16134	1.089	10300	0.112	2.453	10300	1.418
16135	0.166	10100	0.111	1.815	10100	1.525
16136	0.122	10500	0.115	1.729	10500	1.517
16137	47.343	10400	0.105	36.269	10400	1.44
16138	11.276	10500	0.101	11.046	10500	1.504
16139	0.202	9900	0.097	1.749	9900	1.504
16140	0.329	10000	0.106	1.886	10000	1.446
16141	0.12	8000	0.11	1.632	8000	1.501
16142	0.128	9400	0.108	1.676	9400	1.534
16143	0.564	10000	0.108	2	10000	1.535
16144	4.164	10600	0.121	4.608	10600	1.472
16145	0.217	9700	0.122	1.753	9700	1.475
16146	0.139	7800	0.123	1.652	7800	1.495
16147	0.146	8500	0.128	1.654	8500	1.491
16148	0.643	10700	0.125	2.332	10700	1.472
16149	6.133	10800	0.118	6.393	10800	1.443
16150	0.121	9300	0.115	1.934	9300	1.476
16151	0.189	10000	0.115	1.832	10000	1.494
16152	0.254	8700	0.104	1.749	8700	1.471
16153	0.629	10300	0.102	2.255	10300	1.508
16154	0.113	10200	0.096	1.756	10200	1.506
16155	0.115	9900	0.096	1.836	9900	1.467
16156	0.114	11000	0.096	1.908	11000	1.434
16157	4.454	11200	0.093	5.21	11200	1.39
16158	2.78	11200	0.117	3.858	11200	1.361
16159	0.955	10700	0.13	2.404	10700	1.418
16160	0.386	10500	0.125	1.997	10500	1.376
16161	0.58	10800	0.118	2.204	10800	1.363
16162	0.943	10400	0.078	2.446	10400	1.412
16163	0.403	10900	0.094	2.218	10900	1.39
16164	0.123	9500	0.122	1.697	9500	1.39
16165	3.75	10500	0.113	4.508	10500	1.432
16166	0.216	10000	0.102	1.716	10000	1.434
16167	0.65	10300	0.106	2.164	10300	1.426
16168	0.307	9300	0.116	1.749	9300	1.447
16169	1.303	10500	0.118	2.484	10500	1.396
16170	0.171	9700	0.111	1.684	9700	1.38
16171	0.116	8000	0.129	1.668	8000	1.436
16172	0.117	10200	0.131	1.652	10200	1.382
16173	0.225	10200	0.16	1.709	10200	1.323
16174	0.148	10000	0.145	1.679	10000	1.339
16175	0.445	9700	0.175	1.922	9700	1.463
16176	0.252	9900	0.195	1.784	9900	1.514
16177	0.245	8900	0.154	1.773	8900	1.486
16178	0.598	10000	0.1	2.002	10000	1.482
16179	0.16	9800	0.092	1.726	9800	1.472
16180	0.108	9900	0.097	1.652	9900	1.431
16181	8.043	10500	0.1	7.693	10500	1.455
16182	0.197	7600	0.116	1.692	7600	1.457
16183	0.115	9000	0.121	1.706	9000	1.41
16184	0.148	9100	0.126	1.699	9100	1.467
16185	0.204	10600	0.112	1.958	10600	1.448
